1,baseGame
2,baseGame
3,freeGame
4,baseGame
5,baseGame
6,0
7,0
8,baseGame
9,0
10,baseGame
11,baseGame
12,baseGame
13,0
14,baseGame
15,0
16,baseGame
17,0
18,baseGame
19,0
20,baseGame
21,baseGame
22,baseGame
23,baseGame
24,0
25,0
26,0
27,0
28,baseGame
29,baseGame
30,baseGame
31,0
32,0
33,baseGame
34,baseGame
35,0
36,baseGame
37,baseGame
38,freeGame
39,baseGame
40,baseGame
41,baseGame
42,baseGame
43,freeGame
44,0
45,0
46,0
47,baseGame
48,0
49,baseGame
50,0
51,0
52,baseGame
53,baseGame
54,baseGame
55,baseGame
56,baseGame
57,baseGame
58,0
59,0
60,0
61,baseGame
62,0
63,freeGame
64,freeGame
65,freeGame
66,baseGame
67,baseGame
68,freeGame
69,freeGame
70,0
71,baseGame
72,0
73,0
74,0
75,baseGame
76,0
77,freeGame
78,baseGame
79,baseGame
80,0
81,0
82,baseGame
83,freeGame
84,baseGame
85,0
86,baseGame
87,0
88,0
89,baseGame
90,0
91,0
92,0
93,baseGame
94,0
95,0
96,baseGame
97,baseGame
98,baseGame
99,baseGame
100,baseGame
101,0
102,baseGame
103,0
104,0
105,0
106,0
107,baseGame
108,baseGame
109,freeGame
110,baseGame
111,0
112,0
113,freeGame
114,freeGame
115,0
116,0
117,baseGame
118,0
119,freeGame
120,baseGame
121,baseGame
122,baseGame
123,baseGame
124,baseGame
125,0
126,baseGame
127,0
128,0
129,baseGame
130,baseGame
131,0
132,baseGame
133,baseGame
134,0
135,0
136,baseGame
137,0
138,baseGame
139,baseGame
140,0
141,freeGame
142,baseGame
143,baseGame
144,baseGame
145,0
146,0
147,0
148,baseGame
149,0
150,freeGame
151,0
152,0
153,0
154,baseGame
155,winCap
156,baseGame
157,0
158,freeGame
159,baseGame
160,freeGame
161,baseGame
162,baseGame
163,baseGame
164,baseGame
165,baseGame
166,0
167,baseGame
168,baseGame
169,0
170,baseGame
171,0
172,baseGame
173,baseGame
174,baseGame
175,0
176,freeGame
177,0
178,0
179,0
180,baseGame
181,baseGame
182,0
183,baseGame
184,0
185,baseGame
186,0
187,0
188,baseGame
189,0
190,baseGame
191,0
192,baseGame
193,0
194,baseGame
195,baseGame
196,baseGame
197,0
198,freeGame
199,baseGame
200,baseGame
