1,0
2,freegame
3,0
4,basegame
5,0
6,0
7,freegame
8,basegame
9,basegame
10,basegame
11,0
12,basegame
13,basegame
14,0
15,basegame
16,freegame
17,0
18,basegame
19,basegame
20,basegame
21,0
22,freegame
23,0
24,freegame
25,basegame
26,0
27,0
28,0
29,basegame
30,0
31,freegame
32,basegame
33,0
34,0
35,basegame
36,0
37,0
38,basegame
39,0
40,0
41,basegame
42,basegame
43,freegame
44,0
45,0
46,0
47,0
48,basegame
49,basegame
50,basegame
51,basegame
52,0
53,basegame
54,basegame
55,0
56,basegame
57,0
58,basegame
59,winCap
60,basegame
61,0
62,basegame
63,basegame
64,freegame
65,basegame
66,basegame
67,basegame
68,0
69,0
70,basegame
71,basegame
72,basegame
73,basegame
74,basegame
75,0
76,freegame
77,basegame
78,0
79,0
80,basegame
81,basegame
82,0
83,basegame
84,0
85,basegame
86,0
87,0
88,basegame
89,0
90,basegame
91,0
92,basegame
93,0
94,basegame
95,basegame
96,basegame
97,0
98,freegame
99,basegame
100,basegame
